generation,individual,x1,x2,fitness,rank,is_elite
13,40,0.0961553288201793,0.535794006579958,3.273283247281132,40,False
13,41,0.0961553288201793,0.5776045452852366,3.337543988316732,41,False
13,42,0.0961553288201793,0.5776045452852366,3.337543988316732,42,False
13,43,0.0961553288201793,0.5776045452852366,3.337543988316732,43,False
13,44,0.0961553288201793,0.5776045452852366,3.337543988316732,44,False
13,45,0.0961553288201793,0.5776045452852366,3.337543988316732,45,False
13,46,0.0961553288201793,0.6874119595289372,3.342284290910293,46,False
13,47,-0.41084224461660046,-0.24295073774066278,3.354380871194309,47,False
13,48,-0.4165497350687729,-0.28903793856867477,3.5276049970461334,48,False
13,49,-0.1833303844428405,0.5776045452852366,3.5729925784842504,49,False
13,50,-0.41084224461660046,0.535794006579958,4.137508454833075,50,False
14,1,0.0961553288201793,0.019602851677454458,0.5153084060492117,1,True
14,2,0.0961553288201793,0.019602851677454458,0.5153084060492117,2,False
14,3,0.0961553288201793,0.019602851677454458,0.5153084060492117,3,False
14,4,0.025457577748278212,-0.24295073774066278,1.7225100054332612,4,False
14,5,0.0961553288201793,-0.24295073774066278,1.9009808308353127,5,False
14,6,0.0961553288201793,-0.24295073774066278,1.9009808308353127,6,False
14,7,0.0961553288201793,-0.24295073774066278,1.9009808308353127,7,False
14,8,0.0961553288201793,-0.24295073774066278,1.9009808308353127,8,False
14,9,0.0961553288201793,-0.24295073774066278,1.9009808308353127,9,False
14,10,0.0961553288201793,-0.24295073774066278,1.9009808308353127,10,False
14,11,0.0961553288201793,-0.24295073774066278,1.9009808308353127,11,False
14,12,0.0961553288201793,-0.24295073774066278,1.9009808308353127,12,False
14,13,0.0961553288201793,-0.24295073774066278,1.9009808308353127,13,False
14,14,0.0961553288201793,-0.24295073774066278,1.9009808308353127,14,False
14,15,0.0961553288201793,-0.24295073774066278,1.9009808308353127,15,False
14,16,0.0961553288201793,-0.24295073774066278,1.9009808308353127,16,False
14,17,0.0961553288201793,-0.24295073774066278,1.9009808308353127,17,False
14,18,0.0961553288201793,-0.24295073774066278,1.9009808308353127,18,False
14,19,0.0961553288201793,-0.24295073774066278,1.9009808308353127,19,False
14,20,0.0961553288201793,-0.24295073774066278,1.9009808308353127,20,False
14,21,0.0961553288201793,-0.24295073774066278,1.9009808308353127,21,False
14,22,0.0961553288201793,-0.24295073774066278,1.9009808308353127,22,False
14,23,0.0961553288201793,-0.24295073774066278,1.9009808308353127,23,False
14,24,0.025457577748278212,-0.28903793856867477,2.0714331448955225,24,False
14,25,0.025457577748278212,-0.28903793856867477,2.0714331448955225,25,False
14,26,0.0961553288201793,-0.28903793856867477,2.2250355246067497,26,False
14,27,0.0961553288201793,-0.28903793856867477,2.2250355246067497,27,False
14,28,0.0961553288201793,-0.28903793856867477,2.2250355246067497,28,False
14,29,0.0961553288201793,-0.28903793856867477,2.2250355246067497,29,False
14,30,0.0961553288201793,-0.28903793856867477,2.2250355246067497,30,False
14,31,0.0961553288201793,-0.28903793856867477,2.2250355246067497,31,False
14,32,0.0961553288201793,-0.28903793856867477,2.2250355246067497,32,False
14,33,0.0961553288201793,-0.28903793856867477,2.2250355246067497,33,False
14,34,0.0961553288201793,-0.28903793856867477,2.2250355246067497,34,False
14,35,0.0961553288201793,-0.28903793856867477,2.2250355246067497,35,False
14,36,0.0961553288201793,-0.28903793856867477,2.2250355246067497,36,False
14,37,0.0961553288201793,-0.28903793856867477,2.2250355246067497,37,False
14,38,0.0961553288201793,-0.28903793856867477,2.2250355246067497,38,False
14,39,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,39,False
14,40,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,40,False
14,41,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,41,False
14,42,0.0961553288201793,1.0195271430424633,2.9360780993453557,42,False
14,43,0.0961553288201793,1.0195271430424633,2.9360780993453557,43,False
14,44,0.0961553288201793,0.535794006579958,3.273283247281132,44,False
14,45,0.0961553288201793,0.5776045452852366,3.337543988316732,45,False
14,46,0.0961553288201793,0.5776045452852366,3.337543988316732,46,False
14,47,0.0961553288201793,0.5776045452852366,3.337543988316732,47,False
14,48,0.0961553288201793,0.5776045452852366,3.337543988316732,48,False
14,49,0.0961553288201793,-0.6098092989600981,3.3641533568872153,49,False
14,50,-0.1833303844428405,0.5776045452852366,3.5729925784842504,50,False
15,1,0.025457577748278212,0.019602851677454458,0.11817857577153434,1,True
15,2,0.0961553288201793,0.019602851677454458,0.5153084060492117,2,False
15,3,0.0961553288201793,0.019602851677454458,0.5153084060492117,3,False
15,4,0.0961553288201793,0.019602851677454458,0.5153084060492117,4,False
15,5,0.0961553288201793,0.019602851677454458,0.5153084060492117,5,False
15,6,0.0961553288201793,0.019602851677454458,0.5153084060492117,6,False
15,7,0.0961553288201793,0.019602851677454458,0.5153084060492117,7,False
15,8,0.0961553288201793,-0.21531540257190898,1.69291143422214,8,False
15,9,0.025457577748278212,-0.24295073774066278,1.7225100054332612,9,False
15,10,0.025457577748278212,-0.24295073774066278,1.7225100054332612,10,False
15,11,0.025457577748278212,-0.24295073774066278,1.7225100054332612,11,False
15,12,0.0961553288201793,-0.24295073774066278,1.9009808308353127,12,False
15,13,0.0961553288201793,-0.24295073774066278,1.9009808308353127,13,False
15,14,0.0961553288201793,-0.24295073774066278,1.9009808308353127,14,False
15,15,0.0961553288201793,-0.24295073774066278,1.9009808308353127,15,False
15,16,0.0961553288201793,-0.24295073774066278,1.9009808308353127,16,False
15,17,0.0961553288201793,-0.24295073774066278,1.9009808308353127,17,False
15,18,0.0961553288201793,-0.24295073774066278,1.9009808308353127,18,False
15,19,0.0961553288201793,-0.24295073774066278,1.9009808308353127,19,False
15,20,0.0961553288201793,-0.24295073774066278,1.9009808308353127,20,False
15,21,0.0961553288201793,-0.24295073774066278,1.9009808308353127,21,False
15,22,0.0961553288201793,-0.24295073774066278,1.9009808308353127,22,False
15,23,0.0961553288201793,-0.24295073774066278,1.9009808308353127,23,False
15,24,0.0961553288201793,-0.24295073774066278,1.9009808308353127,24,False
15,25,0.0961553288201793,-0.24295073774066278,1.9009808308353127,25,False
15,26,0.0961553288201793,-0.24295073774066278,1.9009808308353127,26,False
15,27,0.0961553288201793,-0.24295073774066278,1.9009808308353127,27,False
15,28,0.0961553288201793,-0.24295073774066278,1.9009808308353127,28,False
15,29,0.0961553288201793,-0.24295073774066278,1.9009808308353127,29,False
15,30,0.0961553288201793,-0.24295073774066278,1.9009808308353127,30,False
15,31,0.0961553288201793,-0.24295073774066278,1.9009808308353127,31,False
15,32,0.0961553288201793,-0.28903793856867477,2.2250355246067497,32,False
15,33,0.0961553288201793,-0.28903793856867477,2.2250355246067497,33,False
15,34,0.0961553288201793,-0.28903793856867477,2.2250355246067497,34,False
15,35,0.0961553288201793,-0.28903793856867477,2.2250355246067497,35,False
15,36,0.0961553288201793,-0.28903793856867477,2.2250355246067497,36,False
15,37,0.0961553288201793,-0.28903793856867477,2.2250355246067497,37,False
15,38,0.0961553288201793,-0.28903793856867477,2.2250355246067497,38,False
15,39,0.0961553288201793,-0.28903793856867477,2.2250355246067497,39,False
15,40,0.0961553288201793,-0.28903793856867477,2.2250355246067497,40,False
15,41,0.0961553288201793,-0.28903793856867477,2.2250355246067497,41,False
15,42,0.0961553288201793,-0.28903793856867477,2.2250355246067497,42,False
15,43,0.0961553288201793,-0.28903793856867477,2.2250355246067497,43,False
15,44,0.0961553288201793,-0.28903793856867477,2.2250355246067497,44,False
15,45,0.0961553288201793,-0.28903793856867477,2.2250355246067497,45,False
15,46,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,46,False
15,47,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,47,False
15,48,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,48,False
15,49,0.0961553288201793,1.0195271430424633,2.9360780993453557,49,False
15,50,0.0961553288201793,1.0195271430424633,2.9360780993453557,50,False
16,1,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,1,True
16,2,0.025457577748278212,0.019602851677454458,0.11817857577153434,2,False
16,3,0.025457577748278212,0.019602851677454458,0.11817857577153434,3,False
16,4,0.0961553288201793,0.019602851677454458,0.5153084060492117,4,False
16,5,0.0961553288201793,0.019602851677454458,0.5153084060492117,5,False
16,6,0.0961553288201793,0.019602851677454458,0.5153084060492117,6,False
16,7,0.0961553288201793,0.019602851677454458,0.5153084060492117,7,False
16,8,0.0961553288201793,0.019602851677454458,0.5153084060492117,8,False
16,9,0.0961553288201793,0.019602851677454458,0.5153084060492117,9,False
16,10,0.0961553288201793,0.019602851677454458,0.5153084060492117,10,False
16,11,0.0961553288201793,0.019602851677454458,0.5153084060492117,11,False
16,12,0.0961553288201793,0.019602851677454458,0.5153084060492117,12,False
16,13,0.0961553288201793,0.019602851677454458,0.5153084060492117,13,False
16,14,0.0961553288201793,0.019602851677454458,0.5153084060492117,14,False
16,15,0.0961553288201793,0.019602851677454458,0.5153084060492117,15,False
16,16,-0.1833303844428405,0.019602851677454458,1.220109006228633,16,False
16,17,0.025457577748278212,-0.24295073774066278,1.7225100054332612,17,False
16,18,0.025457577748278212,-0.24295073774066278,1.7225100054332612,18,False
16,19,0.025457577748278212,-0.24295073774066278,1.7225100054332612,19,False
16,20,0.025457577748278212,-0.24295073774066278,1.7225100054332612,20,False
16,21,0.025457577748278212,-0.24295073774066278,1.7225100054332612,21,False
16,22,0.025457577748278212,-0.24295073774066278,1.7225100054332612,22,False
16,23,0.025457577748278212,-0.24295073774066278,1.7225100054332612,23,False
16,24,0.025457577748278212,-0.24295073774066278,1.7225100054332612,24,False
16,25,0.0961553288201793,-0.24295073774066278,1.9009808308353127,25,False
16,26,0.0961553288201793,-0.24295073774066278,1.9009808308353127,26,False
16,27,0.0961553288201793,-0.24295073774066278,1.9009808308353127,27,False
16,28,0.0961553288201793,-0.24295073774066278,1.9009808308353127,28,False
16,29,0.0961553288201793,-0.24295073774066278,1.9009808308353127,29,False
16,30,0.0961553288201793,-0.24295073774066278,1.9009808308353127,30,False
16,31,0.0961553288201793,-0.24295073774066278,1.9009808308353127,31,False
16,32,0.0961553288201793,-0.24295073774066278,1.9009808308353127,32,False
16,33,0.0961553288201793,-0.24295073774066278,1.9009808308353127,33,False
16,34,0.0961553288201793,-0.24295073774066278,1.9009808308353127,34,False
16,35,0.0961553288201793,-0.24295073774066278,1.9009808308353127,35,False
16,36,-0.1833303844428405,-0.18607666099759107,1.9535378127652376,36,False
16,37,0.0961553288201793,-0.28903793856867477,2.2250355246067497,37,False
16,38,0.0961553288201793,-0.28903793856867477,2.2250355246067497,38,False
16,39,0.0961553288201793,-0.28903793856867477,2.2250355246067497,39,False
16,40,0.0961553288201793,-0.28903793856867477,2.2250355246067497,40,False
16,41,0.0961553288201793,-0.28903793856867477,2.2250355246067497,41,False
16,42,0.0961553288201793,-0.28903793856867477,2.2250355246067497,42,False
16,43,0.0961553288201793,-0.28903793856867477,2.2250355246067497,43,False
16,44,0.0961553288201793,-0.28903793856867477,2.2250355246067497,44,False
16,45,0.0961553288201793,-0.28903793856867477,2.2250355246067497,45,False
16,46,0.0961553288201793,-0.28903793856867477,2.2250355246067497,46,False
16,47,0.0961553288201793,-0.28903793856867477,2.2250355246067497,47,False
16,48,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,48,False
16,49,-0.1833303844428405,-0.24295073774066278,2.3079098522521204,49,False
16,50,0.0961553288201793,-0.9464078205415938,2.8166380640565163,50,False
17,1,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,1,True
17,2,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,2,False
17,3,0.025457577748278212,0.019602851677454458,0.11817857577153434,3,False
17,4,0.025457577748278212,0.019602851677454458,0.11817857577153434,4,False
17,5,0.025457577748278212,0.019602851677454458,0.11817857577153434,5,False
17,6,0.025457577748278212,0.019602851677454458,0.11817857577153434,6,False
17,7,0.025457577748278212,0.019602851677454458,0.11817857577153434,7,False
17,8,0.0961553288201793,0.019602851677454458,0.5153084060492117,8,False
17,9,0.0961553288201793,0.019602851677454458,0.5153084060492117,9,False
17,10,0.0961553288201793,0.019602851677454458,0.5153084060492117,10,False
17,11,0.0961553288201793,0.019602851677454458,0.5153084060492117,11,False
17,12,0.0961553288201793,0.019602851677454458,0.5153084060492117,12,False
17,13,0.0961553288201793,0.019602851677454458,0.5153084060492117,13,False
17,14,0.0961553288201793,0.019602851677454458,0.5153084060492117,14,False
17,15,0.0961553288201793,0.019602851677454458,0.5153084060492117,15,False
17,16,0.0961553288201793,0.019602851677454458,0.5153084060492117,16,False
17,17,0.0961553288201793,0.019602851677454458,0.5153084060492117,17,False
17,18,0.0961553288201793,0.019602851677454458,0.5153084060492117,18,False
17,19,0.0961553288201793,0.019602851677454458,0.5153084060492117,19,False
17,20,0.0961553288201793,0.019602851677454458,0.5153084060492117,20,False
17,21,0.0961553288201793,0.019602851677454458,0.5153084060492117,21,False
17,22,0.0961553288201793,0.019602851677454458,0.5153084060492117,22,False
17,23,0.0961553288201793,0.019602851677454458,0.5153084060492117,23,False
17,24,0.0961553288201793,0.019602851677454458,0.5153084060492117,24,False
17,25,0.0961553288201793,0.019602851677454458,0.5153084060492117,25,False
17,26,-0.1833303844428405,0.019602851677454458,1.220109006228633,26,False
17,27,-0.1833303844428405,0.019602851677454458,1.220109006228633,27,False
17,28,-0.1833303844428405,0.019602851677454458,1.220109006228633,28,False
17,29,0.0961553288201793,-0.1674899743374148,1.3238062989577384,29,False
17,30,0.025457577748278212,-0.24295073774066278,1.7225100054332612,30,False
17,31,0.025457577748278212,-0.24295073774066278,1.7225100054332612,31,False
17,32,0.025457577748278212,-0.24295073774066278,1.7225100054332612,32,False
17,33,0.025457577748278212,-0.24295073774066278,1.7225100054332612,33,False
17,34,0.025457577748278212,-0.24295073774066278,1.7225100054332612,34,False
17,35,0.0961553288201793,-0.24295073774066278,1.9009808308353127,35,False
17,36,0.0961553288201793,-0.24295073774066278,1.9009808308353127,36,False
17,37,0.0961553288201793,-0.24295073774066278,1.9009808308353127,37,False
17,38,0.0961553288201793,-0.24295073774066278,1.9009808308353127,38,False
17,39,0.0961553288201793,-0.24295073774066278,1.9009808308353127,39,False
17,40,0.0961553288201793,-0.24295073774066278,1.9009808308353127,40,False
17,41,0.0961553288201793,-0.24295073774066278,1.9009808308353127,41,False
17,42,0.0961553288201793,-0.24295073774066278,1.9009808308353127,42,False
17,43,0.0961553288201793,-0.24295073774066278,1.9009808308353127,43,False
17,44,0.0961553288201793,-0.24295073774066278,1.9009808308353127,44,False
17,45,-0.1833303844428405,-0.18607666099759107,1.9535378127652376,45,False
17,46,0.025457577748278212,-0.28903793856867477,2.0714331448955225,46,False
17,47,0.025457577748278212,-0.28903793856867477,2.0714331448955225,47,False
17,48,0.0961553288201793,-0.28903793856867477,2.2250355246067497,48,False
17,49,0.0961553288201793,-0.28903793856867477,2.2250355246067497,49,False
17,50,1.156727030137013,-0.28903793856867477,4.653808169631873,50,False
18,1,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,1,True
18,2,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,2,False
18,3,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,3,False
18,4,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,4,False
18,5,0.025457577748278212,0.019602851677454458,0.11817857577153434,5,False
18,6,0.025457577748278212,0.019602851677454458,0.11817857577153434,6,False
18,7,0.025457577748278212,0.019602851677454458,0.11817857577153434,7,False
18,8,0.025457577748278212,0.019602851677454458,0.11817857577153434,8,False
18,9,0.025457577748278212,0.019602851677454458,0.11817857577153434,9,False
18,10,0.025457577748278212,0.019602851677454458,0.11817857577153434,10,False
18,11,0.025457577748278212,0.019602851677454458,0.11817857577153434,11,False
18,12,0.025457577748278212,0.019602851677454458,0.11817857577153434,12,False
18,13,0.025457577748278212,0.019602851677454458,0.11817857577153434,13,False
18,14,0.025457577748278212,0.019602851677454458,0.11817857577153434,14,False
18,15,0.0961553288201793,0.019602851677454458,0.5153084060492117,15,False
18,16,0.0961553288201793,0.019602851677454458,0.5153084060492117,16,False
18,17,0.0961553288201793,0.019602851677454458,0.5153084060492117,17,False
18,18,0.0961553288201793,0.019602851677454458,0.5153084060492117,18,False
18,19,0.0961553288201793,0.019602851677454458,0.5153084060492117,19,False
18,20,0.0961553288201793,0.019602851677454458,0.5153084060492117,20,False
18,21,0.0961553288201793,0.019602851677454458,0.5153084060492117,21,False
18,22,0.0961553288201793,0.019602851677454458,0.5153084060492117,22,False
18,23,0.0961553288201793,0.019602851677454458,0.5153084060492117,23,False
18,24,0.0961553288201793,0.019602851677454458,0.5153084060492117,24,False
18,25,0.0961553288201793,0.019602851677454458,0.5153084060492117,25,False
18,26,0.0961553288201793,0.019602851677454458,0.5153084060492117,26,False
18,27,0.0961553288201793,0.019602851677454458,0.5153084060492117,27,False
18,28,0.0961553288201793,0.019602851677454458,0.5153084060492117,28,False
18,29,0.0961553288201793,0.019602851677454458,0.5153084060492117,29,False
18,30,0.0961553288201793,0.019602851677454458,0.5153084060492117,30,False
18,31,0.0961553288201793,0.019602851677454458,0.5153084060492117,31,False
18,32,0.0961553288201793,0.019602851677454458,0.5153084060492117,32,False
18,33,0.0961553288201793,0.019602851677454458,0.5153084060492117,33,False
18,34,0.0961553288201793,0.019602851677454458,0.5153084060492117,34,False
18,35,0.0961553288201793,0.019602851677454458,0.5153084060492117,35,False
18,36,-0.0018468201023286307,-0.24295073774066278,1.7082264424007652,36,False
18,37,0.025457577748278212,-0.24295073774066278,1.7225100054332612,37,False
18,38,0.025457577748278212,-0.24295073774066278,1.7225100054332612,38,False
18,39,0.025457577748278212,-0.24295073774066278,1.7225100054332612,39,False
18,40,0.0961553288201793,-0.24295073774066278,1.9009808308353127,40,False
18,41,0.0961553288201793,-0.24295073774066278,1.9009808308353127,41,False
18,42,0.0961553288201793,-0.24295073774066278,1.9009808308353127,42,False
18,43,0.0961553288201793,-0.24295073774066278,1.9009808308353127,43,False
18,44,0.025457577748278212,-0.28903793856867477,2.0714331448955225,44,False
18,45,0.025457577748278212,-0.28903793856867477,2.0714331448955225,45,False
18,46,0.0961553288201793,-0.28903793856867477,2.2250355246067497,46,False
18,47,0.0961553288201793,-0.28903793856867477,2.2250355246067497,47,False
18,48,-0.5556420626621221,0.019602851677454458,3.2038051712237174,48,False
18,49,0.0961553288201793,-0.6879611126224643,3.3416902447548833,49,False
18,50,0.0961553288201793,0.602438896619364,3.3598654089448314,50,False
19,1,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,1,True
19,2,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,2,False
19,3,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,3,False
19,4,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,4,False
19,5,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,5,False
19,6,0.004506550606549378,0.019602851677454458,0.06763028063052845,6,False
19,7,0.025457577748278212,0.019602851677454458,0.11817857577153434,7,False
19,8,0.025457577748278212,0.019602851677454458,0.11817857577153434,8,False
19,9,0.025457577748278212,0.019602851677454458,0.11817857577153434,9,False
19,10,0.025457577748278212,0.019602851677454458,0.11817857577153434,10,False
19,11,0.025457577748278212,0.019602851677454458,0.11817857577153434,11,False
19,12,0.025457577748278212,0.019602851677454458,0.11817857577153434,12,False
19,13,0.025457577748278212,0.019602851677454458,0.11817857577153434,13,False
19,14,0.025457577748278212,0.019602851677454458,0.11817857577153434,14,False
19,15,0.025457577748278212,0.019602851677454458,0.11817857577153434,15,False
19,16,0.025457577748278212,0.019602851677454458,0.11817857577153434,16,False
19,17,0.025457577748278212,0.019602851677454458,0.11817857577153434,17,False
19,18,0.0961553288201793,0.019602851677454458,0.5153084060492117,18,False
19,19,0.0961553288201793,0.019602851677454458,0.5153084060492117,19,False
19,20,0.0961553288201793,0.019602851677454458,0.5153084060492117,20,False
19,21,0.0961553288201793,0.019602851677454458,0.5153084060492117,21,False
19,22,0.0961553288201793,0.019602851677454458,0.5153084060492117,22,False
19,23,0.0961553288201793,0.019602851677454458,0.5153084060492117,23,False
19,24,0.0961553288201793,0.019602851677454458,0.5153084060492117,24,False
19,25,0.0961553288201793,0.019602851677454458,0.5153084060492117,25,False
19,26,0.0961553288201793,0.019602851677454458,0.5153084060492117,26,False
19,27,0.0961553288201793,0.019602851677454458,0.5153084060492117,27,False
19,28,0.0961553288201793,0.019602851677454458,0.5153084060492117,28,False
19,29,0.0961553288201793,0.019602851677454458,0.5153084060492117,29,False
19,30,0.0961553288201793,0.019602851677454458,0.5153084060492117,30,False
19,31,0.0961553288201793,0.019602851677454458,0.5153084060492117,31,False
19,32,0.0961553288201793,0.019602851677454458,0.5153084060492117,32,False
19,33,0.0961553288201793,0.019602851677454458,0.5153084060492117,33,False
19,34,0.0961553288201793,0.019602851677454458,0.5153084060492117,34,False
19,35,0.0961553288201793,0.019602851677454458,0.5153084060492117,35,False
19,36,0.0961553288201793,0.019602851677454458,0.5153084060492117,36,False
19,37,0.0961553288201793,0.019602851677454458,0.5153084060492117,37,False
19,38,0.0961553288201793,0.019602851677454458,0.5153084060492117,38,False
19,39,0.0961553288201793,0.019602851677454458,0.5153084060492117,39,False
19,40,0.0961553288201793,0.019602851677454458,0.5153084060492117,40,False
19,41,0.0961553288201793,0.019602851677454458,0.5153084060492117,41,False
19,42,0.0961553288201793,0.019602851677454458,0.5153084060492117,42,False
19,43,0.0961553288201793,0.019602851677454458,0.5153084060492117,43,False
19,44,0.0961553288201793,0.019602851677454458,0.5153084060492117,44,False
19,45,0.0961553288201793,0.019602851677454458,0.5153084060492117,45,False
19,46,-0.0018468201023286307,-0.24295073774066278,1.7082264424007652,46,False
19,47,0.025457577748278212,-0.24295073774066278,1.7225100054332612,47,False
19,48,0.0961553288201793,-0.24295073774066278,1.9009808308353127,48,False
19,49,0.0961553288201793,-0.24295073774066278,1.9009808308353127,49,False
19,50,0.0961553288201793,-0.24295073774066278,1.9009808308353127,50,False
20,1,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,1,True
20,2,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,2,False
20,3,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,3,False
20,4,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,4,False
20,5,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,5,False
20,6,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,6,False
20,7,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,7,False
20,8,-0.0018468201023286307,0.02509429796865512,0.08794112241299645,8,False
20,9,0.025457577748278212,0.019602851677454458,0.11817857577153434,9,False
20,10,0.025457577748278212,0.019602851677454458,0.11817857577153434,10,False
20,11,0.025457577748278212,0.019602851677454458,0.11817857577153434,11,False
20,12,0.025457577748278212,0.019602851677454458,0.11817857577153434,12,False
20,13,0.025457577748278212,0.019602851677454458,0.11817857577153434,13,False
20,14,0.025457577748278212,0.019602851677454458,0.11817857577153434,14,False
20,15,0.025457577748278212,0.019602851677454458,0.11817857577153434,15,False
20,16,0.025457577748278212,0.019602851677454458,0.11817857577153434,16,False
20,17,0.025457577748278212,0.019602851677454458,0.11817857577153434,17,False
20,18,0.025457577748278212,0.019602851677454458,0.11817857577153434,18,False
20,19,0.025457577748278212,0.019602851677454458,0.11817857577153434,19,False
20,20,0.025457577748278212,0.019602851677454458,0.11817857577153434,20,False
20,21,0.025457577748278212,0.019602851677454458,0.11817857577153434,21,False
20,22,0.025457577748278212,0.019602851677454458,0.11817857577153434,22,False
20,23,0.0961553288201793,0.019602851677454458,0.5153084060492117,23,False
20,24,0.0961553288201793,0.019602851677454458,0.5153084060492117,24,False
20,25,0.0961553288201793,0.019602851677454458,0.5153084060492117,25,False
20,26,0.0961553288201793,0.019602851677454458,0.5153084060492117,26,False
20,27,0.0961553288201793,0.019602851677454458,0.5153084060492117,27,False
20,28,0.0961553288201793,0.019602851677454458,0.5153084060492117,28,False
20,29,0.0961553288201793,0.019602851677454458,0.5153084060492117,29,False
20,30,0.0961553288201793,0.019602851677454458,0.5153084060492117,30,False
20,31,0.0961553288201793,0.019602851677454458,0.5153084060492117,31,False
20,32,0.0961553288201793,0.019602851677454458,0.5153084060492117,32,False
20,33,0.0961553288201793,0.019602851677454458,0.5153084060492117,33,False
20,34,0.0961553288201793,0.019602851677454458,0.5153084060492117,34,False
20,35,0.0961553288201793,0.019602851677454458,0.5153084060492117,35,False
20,36,0.0961553288201793,0.019602851677454458,0.5153084060492117,36,False
20,37,0.0961553288201793,0.019602851677454458,0.5153084060492117,37,False
20,38,0.0961553288201793,0.019602851677454458,0.5153084060492117,38,False
20,39,0.0961553288201793,0.019602851677454458,0.5153084060492117,39,False
20,40,0.0961553288201793,0.019602851677454458,0.5153084060492117,40,False
20,41,0.0961553288201793,0.019602851677454458,0.5153084060492117,41,False
20,42,0.0961553288201793,0.019602851677454458,0.5153084060492117,42,False
20,43,0.0961553288201793,0.019602851677454458,0.5153084060492117,43,False
20,44,0.0961553288201793,0.019602851677454458,0.5153084060492117,44,False
20,45,0.0961553288201793,0.019602851677454458,0.5153084060492117,45,False
20,46,0.0961553288201793,0.019602851677454458,0.5153084060492117,46,False
20,47,0.0961553288201793,0.019602851677454458,0.5153084060492117,47,False
20,48,0.0961553288201793,0.019602851677454458,0.5153084060492117,48,False
20,49,0.6004895067975988,0.019602851677454458,3.2504017541854044,49,False
20,50,0.6343201714738463,0.019602851677454458,3.2569101798746556,50,False
21,1,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,1,True
21,2,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,2,False
21,3,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,3,False
21,4,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,4,False
21,5,-0.0018468201023286307,0.019602851677454458,0.0659813297404388,5,False
21,6,0.025457577748278212,0.019602851677454458,0.11817857577153434,6,False
21,7,0.025457577748278212,0.019602851677454458,0.11817857577153434,7,False
21,8,0.025457577748278212,0.019602851677454458,0.11817857577153434,8,False
21,9,0.025457577748278212,0.019602851677454458,0.11817857577153434,9,False
21,10,0.025457577748278212,0.019602851677454458,0.11817857577153434,10,False
21,11,0.025457577748278212,0.019602851677454458,0.11817857577153434,11,False
21,12,0.025457577748278212,0.019602851677454458,0.11817857577153434,12,False
21,13,0.025457577748278212,0.019602851677454458,0.11817857577153434,13,False
21,14,0.025457577748278212,0.019602851677454458,0.11817857577153434,14,False
21,15,0.025457577748278212,0.019602851677454458,0.11817857577153434,15,False
21,16,0.025457577748278212,0.019602851677454458,0.11817857577153434,16,False
21,17,0.025457577748278212,0.019602851677454458,0.11817857577153434,17,False
21,18,-0.06451246619337483,0.019602851677454458,0.3076032605176242,18,False
21,19,0.0961553288201793,0.019602851677454458,0.5153084060492117,19,False
21,20,0.0961553288201793,0.019602851677454458,0.5153084060492117,20,False
21,21,0.0961553288201793,0.019602851677454458,0.5153084060492117,21,False
21,22,0.0961553288201793,0.019602851677454458,0.5153084060492117,22,False
21,23,0.0961553288201793,0.019602851677454458,0.5153084060492117,23,False
21,24,0.0961553288201793,0.019602851677454458,0.5153084060492117,24,False
21,25,0.0961553288201793,0.019602851677454458,0.5153084060492117,25,False
21,26,0.0961553288201793,0.019602851677454458,0.5153084060492117,26,False
21,27,0.0961553288201793,0.019602851677454458,0.5153084060492117,27,False
21,28,0.0961553288201793,0.019602851677454458,0.5153084060492117,28,False
21,29,0.0961553288201793,0.019602851677454458,0.5153084060492117,29,False
21,30,0.0961553288201793,0.019602851677454458,0.5153084060492117,30,False
21,31,0.0961553288201793,0.019602851677454458,0.5153084060492117,31,False
21,32,0.0961553288201793,0.019602851677454458,0.5153084060492117,32,False
